comments,description,duration,event,film_date,languages,main_speaker,name,num_speaker,published_date,ratings,related_talks,speaker_occupation,tags,title,url,views
465,"Author and activist Isabel Allende discusses women, creativity, the definition of feminism -- and, of course, passion -- in this talk.",1080,TED2007,2007-03-03 00:00:00,38,Isabel Allende,Isabel Allende: Tales of passion,1,2008-01-03 06:00:00,"[{'id': 10, 'name': 'Inspiring', 'count': 3528}, {'id': 7, 'name': 'Funny', 'count': 1302}, {'id': 3, 'name': 'Courageous', 'count': 1696}, {'id': 21, 'name': 'Unconvincing', 'count': 82}, {'id': 1, 'name': 'Beautiful', 'count': 1148}, {'id': 2, 'name': 'Confusing', 'count': 28}, {'id': 9, 'name': 'Ingenious', 'count': 292}, {'id': 22, 'name': 'Fascinating', 'count': 916}, {'id': 11, 'name': 'Longwinded', 'count': 58}, {'id': 8, 'name': 'Informative', 'count': 447}, {'id': 23, 'name': 'Jaw-dropping', 'count': 426}, {'id': 26, 'name': 'Obnoxious', 'count': 63}, {'id': 24, 'name': 'Persuasive', 'count': 899}, {'id': 25, 'name': 'OK', 'count': 140}]","[{'id': 53, 'hero': 'https://pe.tedcdn.com/images/ted/f90e23c30815d750cc301b37e2159b9f22c613e5_1600x1200.jpg', 'speaker': 'Majora Carter', 'title': 'Greening the ghetto', 'duration': 1116, 'slug': 'majora_carter_s_tale_of_urban_renewal', 'viewed_count': 1697589}, {'id': 217, 'hero': 'https://pe.tedcdn.com/images/ted/30055_480x360.jpg', 'speaker': 'Eve Ensler', 'title': 'What security means to me', 'duration': 825, 'slug': 'eve_ensler_on_security', 'viewed_count': 1074169}, {'id': 250, 'hero': 'https://pe.tedcdn.com/images/ted/ad9c1de3d4a57b4cb48a76b2774e80ff82bc7bf6_2880x1620.jpg', 'speaker': 'Amy Tan', 'title': 'Where does creativity hide?', 'duration': 1372, 'slug': 'amy_tan_on_creativity', 'viewed_count': 2477737}, {'id': 2788, 'hero': 'https://pe.tedcdn.com/images/ted/45ab201f65e1825771f3f3a310088588e5c344e6_2880x1620.jpg', 'speaker': 'T. Morgan Dixon and Vanessa Garrison', 'title': 'When Black women walk, things change', 'duration': 933, 'slug': 't_morgan_dixon_and_vanessa_garrison_walking_as_a_revolutionary_act_of_self_care', 'viewed_count': 906446}, {'id': 2732, 'hero': 'https://pe.tedcdn.com/images/ted/2bc5b10c49af2ba3417238e66da50972f2bb3d17_2880x1620.jpg', 'speaker': 'Chimamanda Ngozi Adichie', 'title': 'We should all be feminists', 'duration': 1768, 'slug': 'chimamanda_ngozi_adichie_we_should_all_be_feminists', 'viewed_count': 1317866}, {'id': 2284, 'hero': 'https://pe.tedcdn.com/images/ted/65b1ae4b5c831758b5ed12a91a5220325d616cf1_2880x1620.jpg', 'speaker': 'Roxane Gay', 'title': 'Confessions of a bad feminist', 'duration': 688, 'slug': 'roxane_gay_confessions_of_a_bad_feminist', 'viewed_count': 1453129}]",Novelist,"['South America', 'entertainment', 'global issues', 'love', 'parenting', 'storytelling', 'women', 'world cultures']",Tales of passion,"https://www.ted.com/talks/isabel_allende_tells_tales_of_passion
",3741423
71,"Investor and prankster Yossi Vardi delivers a ballsy lecture on the dangers of blogging. Specifically, for men.",375,TED2007,2007-03-07 00:00:00,28,Yossi Vardi,Yossi Vardi: We're worried about local warming ... in your lap,1,2008-01-04 05:00:00,"[{'id': 7, 'name': 'Funny', 'count': 1452}, {'id': 9, 'name': 'Ingenious', 'count': 114}, {'id': 3, 'name': 'Courageous', 'count': 84}, {'id': 21, 'name': 'Unconvincing', 'count': 74}, {'id': 2, 'name': 'Confusing', 'count': 16}, {'id': 8, 'name': 'Informative', 'count': 120}, {'id': 22, 'name': 'Fascinating', 'count': 40}, {'id': 10, 'name': 'Inspiring', 'count': 34}, {'id': 11, 'name': 'Longwinded', 'count': 34}, {'id': 1, 'name': 'Beautiful', 'count': 18}, {'id': 25, 'name': 'OK', 'count': 143}, {'id': 26, 'name': 'Obnoxious', 'count': 94}, {'id': 23, 'name': 'Jaw-dropping', 'count': 39}, {'id': 24, 'name': 'Persuasive', 'count': 44}]","[{'id': 148, 'hero': 'https://pe.tedcdn.com/images/ted/2ee4ff57415326f5ba4de74807f891825e96c26e_1600x1200.jpg', 'speaker': 'Rives', 'title': 'The  4 a.m. mystery', 'duration': 552, 'slug': 'rives_on_4_a_m', 'viewed_count': 3387766}, {'id': 87, 'hero': 'https://pe.tedcdn.com/images/ted/f640064c612bf2b53369e0c7b81554a904ed5a93_2880x1620.jpg', 'speaker': 'Ze Frank', 'title': 'Nerdcore comedy', 'duration': 1136, 'slug': 'ze_frank_s_nerdcore_comedy', 'viewed_count': 6141445}, {'id': 70, 'hero': 'https://pe.tedcdn.com/images/ted/6c8c4b562ae7b0a7f5b140e2db1f7588861a6565_1600x1200.jpg', 'speaker': 'Richard St. John', 'title': '8 secrets of success', 'duration': 210, 'slug': 'richard_st_john_s_8_secrets_of_success', 'viewed_count': 10841269}, {'id': 1516, 'hero': 'https://pe.tedcdn.com/images/ted/2a482d17d95d0b3cee395e75bf015ab5656d9470_1600x1200.jpg', 'speaker': 'Vinay Venkatraman', 'title': 'Technology crafts for the digitally underserved', 'duration': 848, 'slug': 'vinay_venkatraman_technology_crafts_for_the_digitally_underserved', 'viewed_count': 585347}, {'id': 41, 'hero': 'https://pe.tedcdn.com/images/ted/225_480x360.jpg', 'speaker': 'Nicholas Negroponte', 'title': 'One Laptop per Child', 'duration': 1057, 'slug': 'nicholas_negroponte_on_one_laptop_per_child', 'viewed_count': 358308}, {'id': 2716, 'hero': 'https://pe.tedcdn.com/images/ted/7c3e47242138e07fca8739cf8c88c0dd25f3ad86_2880x1620.jpg', 'speaker': 'Gretchen Carlson, David Brooks', 'title': 'Political common ground in a polarized United States', 'duration': 2853, 'slug': 'gretchen_carlson_david_brooks_political_common_ground_in_a_polarized_united_states', 'viewed_count': 890365}]",Investor,"['comedy', 'humor']",We're worried about local warming ... in your lap,"https://www.ted.com/talks/yossi_vardi_fights_local_warming
",933311
95,"Deborah Gordon studies ant colonies in the Arizona desert to understand their complex social system. She asks: How do these chitinous creatures get down to business -- and even multitask when they need to -- with no language, memory or visible leadership? Her answers could lead to a better understanding of all complex systems, from the brain to the Web. Thanks, ants.",1231,TED2003,2003-02-02 00:00:00,21,Deborah Gordon,Deborah Gordon: The emergent genius of ant colonies,1,2008-01-08 00:26:00,"[{'id': 22, 'name': 'Fascinating', 'count': 884}, {'id': 8, 'name': 'Informative', 'count': 868}, {'id': 10, 'name': 'Inspiring', 'count': 120}, {'id': 2, 'name': 'Confusing', 'count': 16}, {'id': 9, 'name': 'Ingenious', 'count': 154}, {'id': 1, 'name': 'Beautiful', 'count': 65}, {'id': 11, 'name': 'Longwinded', 'count': 61}, {'id': 7, 'name': 'Funny', 'count': 41}, {'id': 3, 'name': 'Courageous', 'count': 19}, {'id': 24, 'name': 'Persuasive', 'count': 42}, {'id': 23, 'name': 'Jaw-dropping', 'count': 74}, {'id': 25, 'name': 'OK', 'count': 114}, {'id': 21, 'name': 'Unconvincing', 'count': 10}, {'id': 26, 'name': 'Obnoxious', 'count': 4}]","[{'id': 83, 'hero': 'https://pe.tedcdn.com/images/ted/06875351627d45a225069463cc956d5413519a70_2880x1620.jpg', 'speaker': 'E.O. Wilson', 'title': 'My wish: Build the Encyclopedia of Life', 'duration': 1355, 'slug': 'e_o_wilson_on_saving_life_on_earth', 'viewed_count': 1335736}, {'id': 77, 'hero': 'https://pe.tedcdn.com/images/ted/428_480x360.jpg', 'speaker': 'Sheila Patek', 'title': 'The shrimp with a kick!', 'duration': 985, 'slug': 'sheila_patek_clocks_the_fastest_animals', 'viewed_count': 1115087}, {'id': 76, 'hero': 'https://pe.tedcdn.com/images/ted/967edc6222feee0e6cb9d2f32aa7766fee852c11_1600x1200.jpg', 'speaker': 'Susan Savage-Rumbaugh', 'title': 'The gentle genius of bonobos', 'duration': 1045, 'slug': 'susan_savage_rumbaugh_on_apes_that_write', 'viewed_count': 2197383}, {'id': 1995, 'hero': 'https://pe.tedcdn.com/images/ted/856d11b361f4de89de9c962613ae3510e6f7c178_1600x1200.jpg', 'speaker': 'Deborah Gordon', 'title': 'What ants teach us about the brain, cancer and the Internet', 'duration': 849, 'slug': 'deborah_gordon_what_ants_teach_us_about_the_brain_cancer_and_the_internet', 'viewed_count': 1378278}, {'id': 116, 'hero': 'https://pe.tedcdn.com/images/ted/6348_480x360.jpg', 'speaker': 'Dan Dennett', 'title': 'Dangerous memes', 'duration': 926, 'slug': 'dan_dennett_on_dangerous_memes', 'viewed_count': 1596070}, {'id': 390, 'hero': 'https://pe.tedcdn.com/images/ted/b3f08de406d119a01844cbdd5eeed3c41d5d20ae_1600x1200.jpg', 'speaker': 'James Surowiecki', 'title': 'The power and the danger of online crowds', 'duration': 1019, 'slug': 'james_surowiecki_on_the_turning_point_for_social_media', 'viewed_count': 429079}]",Ecologist,"['ants', 'biology', 'collaboration', 'design', 'insects', 'science']",The emergent genius of ant colonies,"https://www.ted.com/talks/deborah_gordon_digs_ants
",928270
227,"J.J. Abrams traces his love for the unseen mystery –- a passion that's evident in his films and TV shows, including Lost, Star Trek and the upcoming Star Wars VII -- back to its magical beginnings.",1082,TED2007,2007-03-03 00:00:00,30,J.J. Abrams,J.J. Abrams: The mystery box,1,2008-01-10 06:00:00,"[{'id': 7, 'name': 'Funny', 'count': 1512}, {'id': 10, 'name': 'Inspiring', 'count': 1454}, {'id': 8, 'name': 'Informative', 'count': 453}, {'id': 11, 'name': 'Longwinded', 'count': 150}, {'id': 22, 'name': 'Fascinating', 'count': 907}, {'id': 9, 'name': 'Ingenious', 'count': 406}, {'id': 2, 'name': 'Confusing', 'count': 84}, {'id': 1, 'name': 'Beautiful', 'count': 177}, {'id': 3, 'name': 'Courageous', 'count': 92}, {'id': 24, 'name': 'Persuasive', 'count': 140}, {'id': 23, 'name': 'Jaw-dropping', 'count': 185}, {'id': 25, 'name': 'OK', 'count': 252}, {'id': 26, 'name': 'Obnoxious', 'count': 80}, {'id': 21, 'name': 'Unconvincing', 'count': 84}]","[{'id': 197, 'hero': 'https://pe.tedcdn.com/images/ted/181f9eaeb985860a4e3f4c0e14062dca48896261_2880x1620.jpg', 'speaker': 'Philippe Starck', 'title': 'Design and destiny', 'duration': 1026, 'slug': 'philippe_starck_thinks_deep_on_design', 'viewed_count': 1783740}, {'id': 250, 'hero': 'https://pe.tedcdn.com/images/ted/ad9c1de3d4a57b4cb48a76b2774e80ff82bc7bf6_2880x1620.jpg', 'speaker': 'Amy Tan', 'title': 'Where does creativity hide?', 'duration': 1372, 'slug': 'amy_tan_on_creativity', 'viewed_count': 2477733}, {'id': 170, 'hero': 'https://pe.tedcdn.com/images/ted/6c776fd5e394897a8782ff635a2ec1eb4c9c5ade_1600x1200.jpg', 'speaker': 'Jeff Skoll', 'title': 'My journey into movies that matter', 'duration': 931, 'slug': 'jeff_skoll_makes_movies_that_make_change', 'viewed_count': 727247}, {'id': 1479, 'hero': 'https://pe.tedcdn.com/images/ted/8f40974f27f69b9de5f1ce20f91d6b88834f9a84_800x600.jpg', 'speaker': 'Rodney Mullen', 'title': 'Pop an ollie and innovate!', 'duration': 1099, 'slug': 'rodney_mullen_pop_an_ollie_and_innovate', 'viewed_count': 814287}, {'id': 1650, 'hero': 'https://pe.tedcdn.com/images/ted/cc6cae44f6186a4daa3915adde17ff15e5025762_1600x1200.jpg', 'speaker': 'Colin Stokes', 'title': 'How movies teach manhood', 'duration': 773, 'slug': 'colin_stokes_how_movies_teach_manhood', 'viewed_count': 4146915}, {'id': 374, 'hero': 'https://pe.tedcdn.com/images/ted/078a7ecb2d3088979fc2e0e09a51572e372b28c7_2880x1620.jpg', 'speaker': 'John Hodgman', 'title': 'Aliens, love -- where are they?', 'duration': 1000, 'slug': 'john_hodgman_s_brief_digression', 'viewed_count': 1935209}]",Filmmaker,"['entertainment', 'film', 'humor', 'movies', 'storytelling', 'technology']",The mystery box,"https://www.ted.com/talks/j_j_abrams_mystery_box
",3519656
554,"David Gallo shows jaw-dropping footage of amazing sea creatures, including a color-shifting cuttlefish, a perfectly camouflaged octopus, and a Times Square's worth of neon light displays from fish who live in the blackest depths of the ocean. This short talk celebrates the pioneering work of ocean explorers like Edith Widder and Roger Hanlon.",327,TED2007,2007-03-03 00:00:00,47,David Gallo,David Gallo: Underwater astonishments,1,2008-01-11 00:28:00,"[{'id': 23, 'name': 'Jaw-dropping', 'count': 8328}, {'id': 22, 'name': 'Fascinating', 'count': 8448}, {'id': 1, 'name': 'Beautiful', 'count': 5201}, {'id': 8, 'name': 'Informative', 'count': 3875}, {'id': 7, 'name': 'Funny', 'count': 815}, {'id': 10, 'name': 'Inspiring', 'count': 1647}, {'id': 24, 'name': 'Persuasive', 'count': 236}, {'id': 9, 'name': 'Ingenious', 'count': 543}, {'id': 2, 'name': 'Confusing', 'count': 95}, {'id': 25, 'name': 'OK', 'count': 322}, {'id': 3, 'name': 'Courageous', 'count': 216}, {'id': 21, 'name': 'Unconvincing', 'count': 80}, {'id': 26, 'name': 'Obnoxious', 'count': 126}, {'id': 11, 'name': 'Longwinded', 'count': 79}]","[{'id': 77, 'hero': 'https://pe.tedcdn.com/images/ted/428_480x360.jpg', 'speaker': 'Sheila Patek', 'title': 'The shrimp with a kick!', 'duration': 985, 'slug': 'sheila_patek_clocks_the_fastest_animals', 'viewed_count': 1115087}, {'id': 343, 'hero': 'https://pe.tedcdn.com/images/ted/44adbea072a44bdd757fd1af928003f48f10be55_800x600.jpg', 'speaker': 'David Gallo', 'title': 'Life in the deep oceans', 'duration': 800, 'slug': 'david_gallo_on_life_in_the_deep_oceans', 'viewed_count': 996734}, {'id': 40, 'hero': 'https://pe.tedcdn.com/images/ted/381_480x360.jpg', 'speaker': 'Frans Lanting', 'title': 'The story of life in photographs', 'duration': 977, 'slug': 'frans_lanting_s_lyrical_nature_photos', 'viewed_count': 1697199}, {'id': 833, 'hero': 'https://pe.tedcdn.com/images/ted/164498_800x600.jpg', 'speaker': 'Edith Widder', 'title': 'Glowing life in an underwater world', 'duration': 1039, 'slug': 'edith_widder_glowing_life_in_an_underwater_world', 'viewed_count': 579753}, {'id': 1149, 'hero': 'https://pe.tedcdn.com/images/ted/7bc7813215ad701161bf50a332b1ae7d2d6b17d6_800x600.jpg', 'speaker': 'Edith Widder', 'title': 'The weird, wonderful world of bioluminescence', 'duration': 765, 'slug': 'edith_widder_the_weird_and_wonderful_world_of_bioluminescence', 'viewed_count': 1215527}, {'id': 830, 'hero': 'https://pe.tedcdn.com/images/ted/163962_800x600.jpg', 'speaker': 'Mike deGruy', 'title': 'Hooked by an octopus', 'duration': 1092, 'slug': 'mike_degruy_hooked_by_octopus', 'viewed_count': 940811}]",Oceanographer,"['animals', 'evolution', 'exploration', 'fish', 'oceans', 'science', 'technology']",Underwater astonishments,"https://www.ted.com/talks/david_gallo_shows_underwater_astonishments
",13926113
40,"Paola Antonelli, design curator at New York's Museum of Modern Art, wants to spread her appreciation of design -- in all shapes and forms -- around the world.",1097,TED2007,2007-03-03 00:00:00,22,Paola Antonelli,Paola Antonelli: Treat design as art,1,2008-01-15 03:20:00,"[{'id': 24, 'name': 'Persuasive', 'count': 41}, {'id': 8, 'name': 'Informative', 'count': 138}, {'id': 25, 'name': 'OK', 'count': 83}, {'id': 2, 'name': 'Confusing', 'count': 27}, {'id': 11, 'name': 'Longwinded', 'count': 68}, {'id': 10, 'name': 'Inspiring', 'count': 111}, {'id': 3, 'name': 'Courageous', 'count': 12}, {'id': 21, 'name': 'Unconvincing', 'count': 43}, {'id': 26, 'name': 'Obnoxious', 'count': 20}, {'id': 1, 'name': 'Beautiful', 'count': 59}, {'id': 22, 'name': 'Fascinating', 'count': 82}, {'id': 9, 'name': 'Ingenious', 'count': 29}, {'id': 7, 'name': 'Funny', 'count': 9}, {'id': 23, 'name': 'Jaw-dropping', 'count': 7}]","[{'id': 372, 'hero': 'https://pe.tedcdn.com/images/ted/56215_480x360.jpg', 'speaker': 'Paola Antonelli', 'title': 'Design and the Elastic Mind', 'duration': 1060, 'slug': 'paola_antonelli_previews_design_and_the_elastic_mind', 'viewed_count': 313572}, {'id': 266, 'hero': 'https://pe.tedcdn.com/images/ted/78d02a18ad21ee9032aae5b55690d57f21841ad7_1600x1200.jpg', 'speaker': 'Yves Behar', 'title': 'Designing objects that tell stories', 'duration': 1063, 'slug': 'yves_behar_on_designing_objects_that_tell_stories', 'viewed_count': 1109822}, {'id': 31, 'hero': 'https://pe.tedcdn.com/images/ted/200_480x360.jpg', 'speaker': 'Thom Mayne', 'title': 'How architecture can connect us', 'duration': 1240, 'slug': 'thom_mayne_on_architecture_as_connection', 'viewed_count': 660919}, {'id': 2493, 'hero': 'https://pe.tedcdn.com/images/ted/240feb1c3c0af45ef2004be80fe606388dbc8c79_2880x1620.jpg', 'speaker': 'Alice Rawsthorn', 'title': 'Pirates, nurses and other rebel designers', 'duration': 704, 'slug': 'alice_rawsthorn_pirates_nurses_and_other_rebel_designers', 'viewed_count': 913975}, {'id': 431, 'hero': 'https://pe.tedcdn.com/images/ted/65581_800x600.jpg', 'speaker': 'Rob Forbes', 'title': 'Ways of seeing', 'duration': 937, 'slug': 'rob_forbes_on_ways_of_seeing', 'viewed_count': 368513}, {'id': 646, 'hero': 'https://pe.tedcdn.com/images/ted/118805_800x600.jpg', 'speaker': 'Tim Brown', 'title': 'Designers -- think big!', 'duration': 1010, 'slug': 'tim_brown_urges_designers_to_think_big', 'viewed_count': 1340171}]",Design curator,"['art', 'culture', 'design', 'museums']",Treat design as art,"https://www.ted.com/talks/paola_antonelli_treats_design_as_art
",585052
39,"In a wildly entertaining discussion with Richard Saul Wurman, architect Frank Gehry gives TEDsters his take on the power of failure, his recent buildings, and the all-important ""Then what?"" factor.",1320,TED2002,2002-02-28 00:00:00,23,Frank Gehry,"Frank Gehry: A master architect asks, Now what?",1,2008-01-17 00:11:00,"[{'id': 25, 'name': 'OK', 'count': 139}, {'id': 8, 'name': 'Informative', 'count': 90}, {'id': 22, 'name': 'Fascinating', 'count': 68}, {'id': 10, 'name': 'Inspiring', 'count': 127}, {'id': 7, 'name': 'Funny', 'count': 100}, {'id': 24, 'name': 'Persuasive', 'count': 8}, {'id': 3, 'name': 'Courageous', 'count': 14}, {'id': 11, 'name': 'Longwinded', 'count': 161}, {'id': 2, 'name': 'Confusing', 'count': 30}, {'id': 9, 'name': 'Ingenious', 'count': 23}, {'id': 21, 'name': 'Unconvincing', 'count': 45}, {'id': 26, 'name': 'Obnoxious', 'count': 36}, {'id': 1, 'name': 'Beautiful', 'count': 49}, {'id': 23, 'name': 'Jaw-dropping', 'count': 12}]","[{'id': 231, 'hero': 'https://pe.tedcdn.com/images/ted/33968_480x360.jpg', 'speaker': 'Frank Gehry', 'title': 'My days as a young rebel', 'duration': 2678, 'slug': 'frank_gehry_as_a_young_rebel', 'viewed_count': 620805}, {'id': 49, 'hero': 'https://pe.tedcdn.com/images/ted/9f9878bdcc3b7c86ae7dda75e7b6dfb2eb5dd78e_2880x1620.jpg', 'speaker': 'Joshua Prince-Ramus', 'title': ""Behind the design of Seattle's library"", 'duration': 1198, 'slug': 'joshua_prince_ramus_on_seattle_s_library', 'viewed_count': 967747}, {'id': 31, 'hero': 'https://pe.tedcdn.com/images/ted/200_480x360.jpg', 'speaker': 'Thom Mayne', 'title': 'How architecture can connect us', 'duration': 1240, 'slug': 'thom_mayne_on_architecture_as_connection', 'viewed_count': 660919}, {'id': 2183, 'hero': 'https://pe.tedcdn.com/images/ted/6c23c76e0033cdaf2c6c3c8d3c563fff0b4c58c5_2880x1620.jpg', 'speaker': 'Marc Kushner', 'title': 'Why the buildings of the future will be shaped by ... you', 'duration': 1085, 'slug': 'marc_kushner_why_the_buildings_of_the_future_will_be_shaped_by_you', 'viewed_count': 2780386}, {'id': 750, 'hero': 'https://pe.tedcdn.com/images/ted/144334_800x600.jpg', 'speaker': 'Joshua Prince-Ramus', 'title': 'Building a theater that remakes itself', 'duration': 1122, 'slug': 'joshua_prince_ramus_building_a_theater_that_remakes_itself', 'viewed_count': 717513}, {'id': 2797, 'hero': 'https://pe.tedcdn.com/images/ted/475baed08f916143c9ec6655015c1c618ff1ae33_2880x1620.jpg', 'speaker': 'Justin Davidson', 'title': 'Why glass towers are bad for city life -- and what we need instead', 'duration': 759, 'slug': 'justin_davidson_why_shiny_glass_towers_are_bad_for_city_life', 'viewed_count': 1161666}]",Architect,"['architecture', 'business', 'creativity', 'culture', 'design', 'interview', 'invention']","A master architect asks, Now what?","https://www.ted.com/talks/frank_gehry_asks_then_what
",959382
41,"Singer/guitarist Raúl Midón performs ""All the Answers"" in a world premiere at TED2007, followed by the sprightly ""Tembererana.""",640,TED2007,2007-03-03 00:00:00,22,Raul Midon,"Raul Midon: ""Tembererana""",1,2008-01-18 01:22:00,"[{'id': 3, 'name': 'Courageous', 'count': 29}, {'id': 10, 'name': 'Inspiring', 'count': 134}, {'id': 1, 'name': 'Beautiful', 'count': 240}, {'id': 23, 'name': 'Jaw-dropping', 'count': 71}, {'id': 22, 'name': 'Fascinating', 'count': 62}, {'id': 8, 'name': 'Informative', 'count': 3}, {'id': 25, 'name': 'OK', 'count': 30}, {'id': 9, 'name': 'Ingenious', 'count': 26}, {'id': 21, 'name': 'Unconvincing', 'count': 3}, {'id': 7, 'name': 'Funny', 'count': 6}, {'id': 2, 'name': 'Confusing', 'count': 0}, {'id': 11, 'name': 'Longwinded', 'count': 0}, {'id': 24, 'name': 'Persuasive', 'count': 0}, {'id': 26, 'name': 'Obnoxious', 'count': 0}]","[{'id': 298, 'hero': 'https://pe.tedcdn.com/images/ted/47347_480x360.jpg', 'speaker': 'Raul Midon', 'title': '""Peace on Earth""', 'duration': 559, 'slug': 'raul_midon_plays_everybody_and_peace_on_earth', 'viewed_count': 327541}, {'id': 169, 'hero': 'https://pe.tedcdn.com/images/ted/15224_480x360.jpg', 'speaker': 'Vusi Mahlasela', 'title': '""Woza""', 'duration': 299, 'slug': 'vusi_mahlasela_s_encore_at_tedglobal2007', 'viewed_count': 416603}, {'id': 186, 'hero': 'https://pe.tedcdn.com/images/ted/35977_480x360.jpg', 'speaker': 'Rokia Traore', 'title': '""M\'Bifo""', 'duration': 419, 'slug': 'rokia_traore_sings_m_bifo', 'viewed_count': 294936}, {'id': 296, 'hero': 'https://pe.tedcdn.com/images/ted/d24aaaf281eb21e0df2060b9163361973b02cf77_1600x1200.jpg', 'speaker': 'Nellie McKay', 'title': '""Mother of Pearl,"" ""If I Had You""', 'duration': 334, 'slug': 'nellie_mckay_sings_feminists_and_if_i_had_you', 'viewed_count': 1013877}, {'id': 1994, 'hero': 'https://pe.tedcdn.com/images/ted/9b45eae489c8ed9b3392b6a9915b3d7b02cadc91_1600x1200.jpg', 'speaker': 'Mark Ronson', 'title': 'How sampling transformed music', 'duration': 1010, 'slug': 'mark_ronson_how_sampling_transformed_music', 'viewed_count': 3060987}, {'id': 1162, 'hero': 'https://pe.tedcdn.com/images/ted/aa72305d473525c3179cdc471b3ef24a90c9a630_2880x1620.jpg', 'speaker': 'Damon Horowitz', 'title': 'We need a ""moral operating system""', 'duration': 978, 'slug': 'damon_horowitz', 'viewed_count': 681871}]",Guitarist,"['culture', 'entertainment', 'guitar', 'live music', 'music', 'performance', 'singer', 'technology']","""Tembererana""","https://www.ted.com/talks/raul_midon_plays_all_the_answers_and_tembererana
",403089
95,"Bill Strickland tells a quiet and astonishing tale of redemption through arts, music, and unlikely partnerships.",2128,TED2002,2002-02-02 00:00:00,19,Bill Strickland,"Bill Strickland: Rebuilding a neighborhood with beauty, dignity, hope",1,2008-01-20 23:05:00,"[{'id': 23, 'name': 'Jaw-dropping', 'count': 153}, {'id': 1, 'name': 'Beautiful', 'count': 280}, {'id': 10, 'name': 'Inspiring', 'count': 670}, {'id': 21, 'name': 'Unconvincing', 'count': 11}, {'id': 11, 'name': 'Longwinded', 'count': 46}, {'id': 24, 'name': 'Persuasive', 'count': 108}, {'id': 3, 'name': 'Courageous', 'count': 158}, {'id': 25, 'name': 'OK', 'count': 18}, {'id': 22, 'name': 'Fascinating', 'count': 122}, {'id': 9, 'name': 'Ingenious', 'count': 63}, {'id': 7, 'name': 'Funny', 'count': 22}, {'id': 26, 'name': 'Obnoxious', 'count': 19}, {'id': 8, 'name': 'Informative', 'count': 42}, {'id': 2, 'name': 'Confusing', 'count': 10}]","[{'id': 53, 'hero': 'https://pe.tedcdn.com/images/ted/f90e23c30815d750cc301b37e2159b9f22c613e5_1600x1200.jpg', 'speaker': 'Majora Carter', 'title': 'Greening the ghetto', 'duration': 1116, 'slug': 'majora_carter_s_tale_of_urban_renewal', 'viewed_count': 1697589}, {'id': 208, 'hero': 'https://pe.tedcdn.com/images/ted/026d2634ca5b6cffe47d87240a791805e382a965_2880x1620.jpg', 'speaker': 'Bernie Dunlap', 'title': 'The life-long learner', 'duration': 1148, 'slug': 'ben_dunlap_talks_about_a_passionate_life', 'viewed_count': 1854024}, {'id': 391, 'hero': 'https://pe.tedcdn.com/images/ted/58068_800x600.jpg', 'speaker': 'John Francis', 'title': 'Walk the earth ... my 17-year vow of silence', 'duration': 1164, 'slug': 'john_francis_walks_the_earth', 'viewed_count': 723599}, {'id': 1649, 'hero': 'https://pe.tedcdn.com/images/ted/6805b590130b61b844c4de1c08cb7bf4a8060053_1600x1200.jpg', 'speaker': 'Colin Powell', 'title': 'Kids need structure', 'duration': 1066, 'slug': 'colin_powell_kids_need_structure', 'viewed_count': 1485779}, {'id': 2328, 'hero': 'https://pe.tedcdn.com/images/ted/f41945e3407663d5a41b5843f2a5a499e2305147_2880x1620.jpg', 'speaker': 'Mia Birdsong', 'title': ""The story we tell about poverty isn't true"", 'duration': 916, 'slug': 'mia_birdsong_the_story_we_tell_about_poverty_isn_t_true', 'viewed_count': 1612482}, {'id': 1732, 'hero': 'https://pe.tedcdn.com/images/ted/3c01ad67e5062e6fe35c36a12ac28fce058b3eba_1600x1200.jpg', 'speaker': 'Geoffrey Canada', 'title': 'Our failing schools. Enough is enough!', 'duration': 1027, 'slug': 'geoffrey_canada_our_failing_schools_enough_is_enough', 'viewed_count': 1786891}]",Social innovator,"['MacArthur grant', 'activism', 'children', 'cities', 'culture', 'live music', 'philanthropy']","Rebuilding a neighborhood with beauty, dignity, hope","https://www.ted.com/talks/bill_strickland_makes_change_with_a_slide_show
",611092
